store_id,month,category,revenue,transaction_count,units_sold
1025,2025-11,Fresh Produce,288373.4,2714,11023
1025,2025-11,Meat & Seafood,417182.18,4664,15571
1025,2025-11,Bakery,213576.86,1886,7717
1025,2025-11,Frozen Foods,325845.81,4109,11884
1025,2025-11,Beverages,391644.07,4621,14875
1025,2025-11,Household,520803.38,5607,24797
1025,2025-11,Electronics,502629.83,5813,18166
1025,2025-11,Health & Beauty,193914.15,2294,6357
1025,2025-11,Home & Garden,131223.69,1445,5318
1025,2025-11,Apparel,111232.43,1464,5464
1025,2025-11,Gas Station,177905.61,3954,12503
1001,2025-12,Grocery,1154323.57,13168,35254
1001,2025-12,Fresh Produce,375277.68,4324,12014
1001,2025-12,Meat & Seafood,619861.29,6954,25549
1001,2025-12,Bakery,275147.16,3967,16421
1001,2025-12,Frozen Foods,422723.02,5211,19216
1001,2025-12,Beverages,564649.05,8307,28755
1001,2025-12,Household,658080.6,8345,25240
1001,2025-12,Electronics,674289.38,6739,22332
1001,2025-12,Health & Beauty,261470.37,3047,8462
1001,2025-12,Home & Garden,186910.9,2014,5228
1001,2025-12,Apparel,172616.41,1815,7412
1001,2025-12,Gas Station,265052.24,5411,23866
1002,2025-12,Grocery,1161647.98,12339,46490
1002,2025-12,Fresh Produce,433088.85,4519,15753
1002,2025-12,Meat & Seafood,679605.58,8182,25287
1002,2025-12,Bakery,290940.29,3621,9999
1002,2025-12,Frozen Foods,429774.35,4640,16152
1002,2025-12,Beverages,583755.81,6422,18713
1002,2025-12,Household,701080.15,7291,28086
1002,2025-12,Electronics,644284.9,5828,19823
1002,2025-12,Health & Beauty,297720.9,4100,16027
1002,2025-12,Home & Garden,208582.19,2165,9216
1002,2025-12,Apparel,174960.66,2189,9401
1002,2025-12,Gas Station,278905.21,6282,17271
1003,2025-12,Grocery,857229.83,9276,25000
1003,2025-12,Fresh Produce,286853.55,3507,14681
1003,2025-12,Meat & Seafood,475669.13,5978,22299
1003,2025-12,Bakery,214608.78,2544,11099
1003,2025-12,Frozen Foods,355017.31,4000,13981
1003,2025-12,Beverages,455158.07,5524,14136
1003,2025-12,Household,545857.27,6109,25217
1003,2025-12,Electronics,509809.52,6170,24135
1003,2025-12,Health & Beauty,219560.86,2458,7350
1003,2025-12,Home & Garden,135652.3,1863,8332
1003,2025-12,Apparel,141204.9,1846,5974
1003,2025-12,Gas Station,204210.78,5327,13509
1004,2025-12,Grocery,1548936.25,16857,62670
1004,2025-12,Fresh Produce,527979.82,5858,25567
1004,2025-12,Meat & Seafood,850645.41,10903,48010
1004,2025-12,Bakery,360049.26,4039,11462
1004,2025-12,Frozen Foods,661880.0,9567,30249
1004,2025-12,Beverages,728436.4,7629,25971
1004,2025-12,Household,913597.2,10370,37853
1004,2025-12,Electronics,931646.4,10461,33712
1004,2025-12,Health & Beauty,367285.83,4745,13250
1004,2025-12,Home & Garden,231562.26,2837,12702
1004,2025-12,Apparel,210935.65,2440,6310
1004,2025-12,Gas Station,348287.01,7945,28411
1005,2025-12,Grocery,796872.4,10412,37336
1005,2025-12,Fresh Produce,283607.47,3704,15757
1005,2025-12,Meat & Seafood,441994.79,4287,18182
1005,2025-12,Bakery,191179.9,1912,8453
1005,2025-12,Frozen Foods,281513.08,3253,10416
1005,2025-12,Beverages,385750.67,4642,16336
1005,2025-12,Household,456249.75,5283,13838
1005,2025-12,Electronics,467229.45,6223,27987
1005,2025-12,Health & Beauty,193188.76,2362,8099
1005,2025-12,Home & Garden,123145.05,1274,3586
1005,2025-12,Apparel,118618.76,1376,4381
1005,2025-12,Gas Station,184746.84,3641,13488
1006,2025-12,Grocery,935612.79,10887,36688
1006,2025-12,Fresh Produce,367759.76,4753,20254
1006,2025-12,Meat & Seafood,500261.35,5633,15625
1006,2025-12,Bakery,237449.07,2707,7481
1006,2025-12,Frozen Foods,411656.74,4934,20743
1006,2025-12,Beverages,429876.1,4511,12709
1006,2025-12,Household,590774.26,6437,25819
1006,2025-12,Electronics,572760.89,5601,19705
1006,2025-12,Health & Beauty,227745.21,2832,11624
1006,2025-12,Home & Garden,167138.45,2209,8600
1006,2025-12,Apparel,148299.03,1909,5803
1006,2025-12,Gas Station,239353.17,5434,22889
1007,2025-12,Grocery,953629.66,10017,34730
1007,2025-12,Fresh Produce,331961.07,3409,12797
1007,2025-12,Meat & Seafood,564448.92,6991,29242
1007,2025-12,Bakery,270371.52,3289,11461
1007,2025-12,Frozen Foods,399400.18,4860,13148
1007,2025-12,Beverages,555988.3,5830,17268
1007,2025-12,Household,645900.83,7784,23462
1007,2025-12,Electronics,550372.55,7060,25130
1007,2025-12,Health & Beauty,237067.41,3161,14189
1007,2025-12,Home & Garden,171551.39,2068,8169
1007,2025-12,Apparel,149235.46,1807,5321
1007,2025-12,Gas Station,253682.99,5613,16250
1008,2025-12,Grocery,1048106.7,13295,40020
1008,2025-12,Fresh Produce,387643.98,3977,14962
1008,2025-12,Meat & Seafood,582853.59,6840,26062
1008,2025-12,Bakery,252849.7,2653,7488
1008,2025-12,Frozen Foods,432338.42,5610,24213
1008,2025-12,Beverages,549363.81,5352,13681
1008,2025-12,Household,610984.17,8647,35719
1008,2025-12,Electronics,619379.74,7361,28148
1008,2025-12,Health & Beauty,243746.69,2377,9728
1008,2025-12,Home & Garden,174245.38,2021,6573
1008,2025-12,Apparel,163905.4,1871,4784
1008,2025-12,Gas Station,274651.87,6023,17508
1009,2025-12,Grocery,1065649.02,12900,37565
1009,2025-12,Fresh Produce,368088.27,4733,17256
1009,2025-12,Meat & Seafood,669834.3,8963,38149
1009,2025-12,Bakery,268966.01,3357,11538
1009,2025-12,Frozen Foods,465359.58,4614,13001
1009,2025-12,Beverages,549275.51,6457,28303
1009,2025-12,Household,723528.03,8835,39727
1009,2025-12,Electronics,709459.39,7572,32362
1009,2025-12,Health & Beauty,314482.91,4078,13519
1009,2025-12,Home & Garden,175023.8,2394,8267
1009,2025-12,Apparel,169086.73,1982,5573
1009,2025-12,Gas Station,282611.37,6750,27536
1010,2025-12,Grocery,929852.17,11011,34665
1010,2025-12,Fresh Produce,353341.88,4245,12792
1010,2025-12,Meat & Seafood,507450.68,6384,23271
1010,2025-12,Bakery,244761.81,2827,10648
1010,2025-12,Frozen Foods,404548.23,4855,18108
1010,2025-12,Beverages,510384.03,6381,17077
1010,2025-12,Household,596398.15,6288,27160
1010,2025-12,Electronics,537500.68,5682,14609
1010,2025-12,Health & Beauty,234370.86,3017,10113
1010,2025-12,Home & Garden,147705.64,1885,5144
1010,2025-12,Apparel,146749.32,1598,5031
1010,2025-12,Gas Station,241932.88,5941,15579
1011,2025-12,Grocery,876892.56,10283,42566
1011,2025-12,Fresh Produce,343250.32,3104,7942
1011,2025-12,Meat & Seafood,505657.02,5699,22987
1011,2025-12,Bakery,243912.05,3126,8469
1011,2025-12,Frozen Foods,354243.77,4402,11867
1011,2025-12,Beverages,474518.15,5744,22593
1011,2025-12,Household,591485.96,7235,27495
1011,2025-12,Electronics,605569.17,7549,23707
1011,2025-12,Health & Beauty,221963.98,2425,6303
1011,2025-12,Home & Garden,124816.13,1345,3571
1011,2025-12,Apparel,136980.62,1504,3867
1011,2025-12,Gas Station,225596.53,4610,14906
1012,2025-12,Grocery,944722.84,12356,35365
1012,2025-12,Fresh Produce,356858.48,3827,13347
1012,2025-12,Meat & Seafood,524247.08,5991,15029
1012,2025-12,Bakery,234601.73,2591,8519
1012,2025-12,Frozen Foods,376010.1,3673,14362
1012,2025-12,Beverages,506171.51,6472,28304
1012,2025-12,Household,602131.52,6592,24518
1012,2025-12,Electronics,554853.94,6705,16820
1012,2025-12,Health & Beauty,268659.1,3392,10749
1012,2025-12,Home & Garden,153146.03,1786,4964
1012,2025-12,Apparel,144940.04,1682,6322
1012,2025-12,Gas Station,197757.71,5800,14779
1013,2025-12,Grocery,1088537.31,11405,51027
1013,2025-12,Fresh Produce,421335.62,4803,14934
1013,2025-12,Meat & Seafood,606424.59,6867,20914
1013,2025-12,Bakery,309420.05,3931,14739
1013,2025-12,Frozen Foods,426953.08,5453,18083
1013,2025-12,Beverages,555073.14,6590,22838
1013,2025-12,Household,680943.88,8929,32185
1013,2025-12,Electronics,701921.81,7763,24979
1013,2025-12,Health & Beauty,290051.06,3358,13798
1013,2025-12,Home & Garden,183147.46,2334,8077
1013,2025-12,Apparel,172828.62,1744,6747
1013,2025-12,Gas Station,264470.98,5543,15998
1014,2025-12,Grocery,1209467.15,13416,54125
1014,2025-12,Fresh Produce,441105.55,6038,25972
1014,2025-12,Meat & Seafood,605386.48,6848,29710
1014,2025-12,Bakery,280575.43,3292,10696
1014,2025-12,Frozen Foods,478575.19,5624,24571
1014,2025-12,Beverages,525920.05,6028,26060
1014,2025-12,Household,655591.37,8649,28355
1014,2025-12,Electronics,670776.29,8741,39132
1014,2025-12,Health & Beauty,284317.12,3330,11560
1014,2025-12,Home & Garden,188022.94,1973,6875
1014,2025-12,Apparel,163746.82,2050,7323
1014,2025-12,Gas Station,262385.83,5869,23482
1015,2025-12,Grocery,1019531.77,11783,38016
1015,2025-12,Fresh Produce,347647.68,4201,11162
1015,2025-12,Meat & Seafood,562163.59,7326,18327
1015,2025-12,Bakery,237806.27,2879,10176
1015,2025-12,Frozen Foods,390144.17,4023,16579
1015,2025-12,Beverages,509584.73,6239,24720
1015,2025-12,Household,561696.36,5600,15664
1015,2025-12,Electronics,564473.14,6190,16891
1015,2025-12,Health & Beauty,238320.57,3159,11822
1015,2025-12,Home & Garden,166446.18,2025,6354
1015,2025-12,Apparel,149355.8,1736,5399
1015,2025-12,Gas Station,230702.8,5480,18325
1016,2025-12,Grocery,1335296.51,15847,59929
1016,2025-12,Fresh Produce,455492.55,6052,16840
1016,2025-12,Meat & Seafood,630326.99,7333,28450
1016,2025-12,Bakery,308541.76,2961,12247
1016,2025-12,Frozen Foods,557347.59,6992,18557
1016,2025-12,Beverages,666935.69,7736,34631
1016,2025-12,Household,743971.84,9053,25845
1016,2025-12,Electronics,864414.74,8351,23006
1016,2025-12,Health & Beauty,350697.92,3611,14304
1016,2025-12,Home & Garden,203426.95,2386,8982
1016,2025-12,Apparel,196357.3,2058,9139
1016,2025-12,Gas Station,300821.04,8051,25842
1017,2025-12,Grocery,765989.48,8576,27667
1017,2025-12,Fresh Produce,262123.91,2725,7981
1017,2025-12,Meat & Seafood,445233.67,5363,21983
1017,2025-12,Bakery,181216.18,2027,5146
1017,2025-12,Frozen Foods,285011.55,3217,11773
1017,2025-12,Beverages,358920.03,4127,13617
1017,2025-12,Household,462927.9,4875,15740
1017,2025-12,Electronics,439323.01,4679,13797
1017,2025-12,Health & Beauty,184968.75,2152,5441
1017,2025-12,Home & Garden,117632.82,1500,6733
1017,2025-12,Apparel,104667.81,1201,4869
1017,2025-12,Gas Station,170288.96,4238,11141
1018,2025-12,Grocery,1133168.96,12611,48774
1018,2025-12,Fresh Produce,455905.62,5329,17904
1018,2025-12,Meat & Seafood,694827.63,8556,38385
1018,2025-12,Bakery,330548.78,3404,11722
1018,2025-12,Frozen Foods,480162.51,5847,16088
1018,2025-12,Beverages,562636.84,6414,22608
1018,2025-12,Household,718846.01,7857,20600
1018,2025-12,Electronics,755915.2,10563,31569
1018,2025-12,Health & Beauty,311274.92,3674,9602
1018,2025-12,Home & Garden,183849.43,2425,8861
1018,2025-12,Apparel,179372.26,1882,5995
1018,2025-12,Gas Station,291528.58,7076,18847
1019,2025-12,Grocery,1010052.1,14377,59286
1019,2025-12,Fresh Produce,311713.99,3835,11449
1019,2025-12,Meat & Seafood,525494.28,5654,24180
1019,2025-12,Bakery,263176.22,3128,9687
1019,2025-12,Frozen Foods,350573.64,3889,10572
1019,2025-12,Beverages,520387.58,5840,19213
1019,2025-12,Household,617880.27,7792,24509
1019,2025-12,Electronics,564497.64,7371,22203
1019,2025-12,Health & Beauty,234432.86,2589,10289
1019,2025-12,Home & Garden,153020.66,1871,4996
1019,2025-12,Apparel,153415.47,1571,5085
1019,2025-12,Gas Station,249139.62,5718,18966
1020,2025-12,Grocery,963742.6,12375,39441
1020,2025-12,Fresh Produce,365805.84,4568,15405
1020,2025-12,Meat & Seafood,561020.86,6270,24290
1020,2025-12,Bakery,221629.54,2729,7370
1020,2025-12,Frozen Foods,397722.71,4568,17547
1020,2025-12,Beverages,441715.89,5651,21006
1020,2025-12,Household,591773.92,7537,21156
1020,2025-12,Electronics,620812.72,7388,27863
1020,2025-12,Health & Beauty,238648.62,2784,8662
1020,2025-12,Home & Garden,149073.69,1777,4483
1020,2025-12,Apparel,160874.95,1714,6544
1020,2025-12,Gas Station,234823.98,5104,14849
1021,2025-12,Grocery,1201207.24,15411,53916
1021,2025-12,Fresh Produce,460538.04,5293,18912
1021,2025-12,Meat & Seafood,655912.27,7905,20400
1021,2025-12,Bakery,298249.13,3125,12110
1021,2025-12,Frozen Foods,449974.64,5865,22335
1021,2025-12,Beverages,629865.89,8245,31316
1021,2025-12,Household,711894.14,7150,19052
1021,2025-12,Electronics,758582.8,9877,26344
1021,2025-12,Health & Beauty,307868.22,4115,16584
1021,2025-12,Home & Garden,194743.84,2165,8720
1021,2025-12,Apparel,194971.58,2639,11267
1021,2025-12,Gas Station,301632.02,6548,28280
1022,2025-12,Grocery,1046113.69,11209,45843
1022,2025-12,Fresh Produce,402791.54,4807,16902
1022,2025-12,Meat & Seafood,533659.13,6111,16313
1022,2025-12,Bakery,253160.38,3339,10151
1022,2025-12,Frozen Foods,418803.49,4596,17682
1022,2025-12,Beverages,541592.43,6212,26716
1022,2025-12,Household,650780.86,6122,26281
1022,2025-12,Electronics,634021.62,8426,33730
1022,2025-12,Health & Beauty,269141.23,3235,10216
1022,2025-12,Home & Garden,169404.31,2150,7010
1022,2025-12,Apparel,161399.86,2000,8878
1022,2025-12,Gas Station,247284.92,5106,20516
1023,2025-12,Grocery,879451.57,11058,41678
1023,2025-12,Fresh Produce,304752.76,3746,16658
1023,2025-12,Meat & Seafood,503225.49,5066,17413
1023,2025-12,Bakery,238436.85,2723,12224
1023,2025-12,Frozen Foods,368439.88,4596,11743
1023,2025-12,Beverages,423202.01,5439,14975
1023,2025-12,Household,532256.28,5808,26108
1023,2025-12,Electronics,491789.77,6275,18238
1023,2025-12,Health & Beauty,210028.74,2481,8183
1023,2025-12,Home & Garden,140715.74,1664,5576
1023,2025-12,Apparel,134366.65,1500,5982
1023,2025-12,Gas Station,203437.63,4727,15644
1024,2025-12,Grocery,959254.87,12895,44838
1024,2025-12,Fresh Produce,332928.95,3791,17054
1024,2025-12,Meat & Seafood,532459.14,5547,18325
1024,2025-12,Bakery,228770.58,2870,9815
1024,2025-12,Frozen Foods,378487.71,4950,20429
1024,2025-12,Beverages,469456.63,6107,22301
1024,2025-12,Household,569558.86,7150,20664
1024,2025-12,Electronics,550757.53,6704,29984
1024,2025-12,Health & Beauty,235520.08,2503,10777
1024,2025-12,Home & Garden,139518.29,1687,6604
1024,2025-12,Apparel,128005.3,1534,5877
1024,2025-12,Gas Station,218538.15,4565,18083
1025,2025-12,Grocery,814322.56,8921,38563
1025,2025-12,Fresh Produce,272232.1,3331,14703
1025,2025-12,Meat & Seafood,453091.13,5212,20595
1025,2025-12,Bakery,214985.42,2725,9573
1025,2025-12,Frozen Foods,336767.64,4117,13260
1025,2025-12,Beverages,431039.94,4952,17576
1025,2025-12,Household,502903.13,6479,23888
1025,2025-12,Electronics,560113.25,6630,24934
1025,2025-12,Health & Beauty,215726.92,2864,12020
1025,2025-12,Home & Garden,138214.79,1402,3648
1025,2025-12,Apparel,112918.86,1308,4266
1025,2025-12,Gas Station,190691.12,4163,14292
1001,2026-01,Grocery,673879.42,7435,21797
1001,2026-01,Fresh Produce,220886.28,2413,6728
1001,2026-01,Meat & Seafood,351037.81,4493,17553
1001,2026-01,Bakery,141707.63,1660,5660
1001,2026-01,Frozen Foods,218362.38,2962,11846
1001,2026-01,Beverages,340593.34,3523,10608
1001,2026-01,Household,390278.52,5378,14454
1001,2026-01,Electronics,208624.64,2469,7685
1001,2026-01,Health & Beauty,160452.66,1851,6420
1001,2026-01,Home & Garden,99892.34,1028,4291
1001,2026-01,Apparel,93028.96,1044,3369
1001,2026-01,Gas Station,150561.93,3130,9852
1002,2026-01,Grocery,627759.81,6767,27035
1002,2026-01,Fresh Produce,237134.96,2856,10062
1002,2026-01,Meat & Seafood,343975.25,3783,16366
1002,2026-01,Bakery,148215.94,1692,4987
1002,2026-01,Frozen Foods,242653.83,2953,8601
1002,2026-01,Beverages,312714.83,4017,11464
1002,2026-01,Household,392749.92,4113,10496
1002,2026-01,Electronics,191132.97,2179,7809
1002,2026-01,Health & Beauty,149486.24,1973,5074
1002,2026-01,Home & Garden,95650.35,1083,3417
1002,2026-01,Apparel,83963.12,1013,4106
1002,2026-01,Gas Station,148781.5,2884,8819
1003,2026-01,Grocery,535706.78,6080,25603
1003,2026-01,Fresh Produce,204338.27,2230,9604
1003,2026-01,Meat & Seafood,304614.08,3687,9429
1003,2026-01,Bakery,132893.91,1629,5181
1003,2026-01,Frozen Foods,216762.6,2750,9329
1003,2026-01,Beverages,252546.18,3228,11528
1003,2026-01,Household,323275.83,4244,12860
1003,2026-01,Electronics,172931.46,2001,8830
1003,2026-01,Health & Beauty,128383.75,1449,4599
1003,2026-01,Home & Garden,80295.93,912,3702
1003,2026-01,Apparel,85232.02,1051,4379
1003,2026-01,Gas Station,134851.23,2859,11439
1004,2026-01,Grocery,826922.88,10453,35434
1004,2026-01,Fresh Produce,281128.63,3711,16355
1004,2026-01,Meat & Seafood,445900.25,4935,20009
1004,2026-01,Bakery,221025.58,2549,11097
1004,2026-01,Frozen Foods,313191.33,4086,14806
1004,2026-01,Beverages,406747.11,5195,20070
1004,2026-01,Household,465127.72,5420,14185
1004,2026-01,Electronics,279843.71,3461,9371
1004,2026-01,Health & Beauty,205206.85,2692,10886
1004,2026-01,Home & Garden,140894.25,1754,4495
1004,2026-01,Apparel,115741.45,1239,5450
1004,2026-01,Gas Station,199917.83,4047,10463
1005,2026-01,Grocery,428456.81,5349,23563
1005,2026-01,Fresh Produce,168157.75,1941,8213
1005,2026-01,Meat & Seafood,260031.81,2917,7460
1005,2026-01,Bakery,107891.07,1250,5170
1005,2026-01,Frozen Foods,171819.21,1874,5253
1005,2026-01,Beverages,235008.09,3017,8094
1005,2026-01,Household,268226.01,2881,9911
1005,2026-01,Electronics,154723.39,1710,5219
1005,2026-01,Health & Beauty,108927.25,1218,3241
1005,2026-01,Home & Garden,73060.2,882,3313
1005,2026-01,Apparel,67194.66,728,2130
1005,2026-01,Gas Station,115077.62,2553,9314
1006,2026-01,Grocery,531600.84,5164,14574
1006,2026-01,Fresh Produce,212528.16,2464,6855
1006,2026-01,Meat & Seafood,314968.55,3893,13287
1006,2026-01,Bakery,149445.73,1580,5403
1006,2026-01,Frozen Foods,217137.39,2360,6213
1006,2026-01,Beverages,262885.9,3155,12354
1006,2026-01,Household,333852.93,4406,16911
1006,2026-01,Electronics,206976.85,2207,5588
1006,2026-01,Health & Beauty,142482.5,1572,6360
1006,2026-01,Home & Garden,94942.23,1288,5540
1006,2026-01,Apparel,91365.36,1201,3586
1006,2026-01,Gas Station,147629.05,3421,8780
1007,2026-01,Grocery,588006.83,6956,17854
1007,2026-01,Fresh Produce,209646.59,2573,10190
1007,2026-01,Meat & Seafood,303201.95,3799,14049
1007,2026-01,Bakery,128824.08,1186,3415
1007,2026-01,Frozen Foods,238643.96,2789,8701
1007,2026-01,Beverages,303932.04,3705,14199
1007,2026-01,Household,319678.03,3341,12330
1007,2026-01,Electronics,198239.91,2271,6634
1007,2026-01,Health & Beauty,146104.78,1610,4842
1007,2026-01,Home & Garden,92628.18,1058,3513
1007,2026-01,Apparel,82542.86,1223,3965
1007,2026-01,Gas Station,136650.27,2809,11299
1008,2026-01,Grocery,789127.69,10204,35537
1008,2026-01,Fresh Produce,276324.84,3742,10189
1008,2026-01,Meat & Seafood,427390.37,4758,14242
1008,2026-01,Bakery,210426.57,2265,6382
1008,2026-01,Frozen Foods,321057.94,4193,15036
1008,2026-01,Beverages,366433.65,4378,14762
1008,2026-01,Household,455339.9,5061,21765
1008,2026-01,Electronics,281942.39,3477,12683
1008,2026-01,Health & Beauty,195987.08,2011,8065
1008,2026-01,Home & Garden,124602.93,1422,5134
1008,2026-01,Apparel,115352.39,1333,4387
1008,2026-01,Gas Station,191675.73,3940,16938
1009,2026-01,Grocery,703217.63,8179,20452
1009,2026-01,Fresh Produce,235180.59,2991,8668
1009,2026-01,Meat & Seafood,371600.11,4971,14021
1009,2026-01,Bakery,183348.8,2107,6060
1009,2026-01,Frozen Foods,253347.71,2839,10045
1009,2026-01,Beverages,388689.97,4596,11944
1009,2026-01,Household,389606.28,4430,18662
1009,2026-01,Electronics,243313.59,3152,9862
1009,2026-01,Health & Beauty,178527.43,1999,5094
1009,2026-01,Home & Garden,102298.95,1179,5278
1009,2026-01,Apparel,106914.13,1234,4714
1009,2026-01,Gas Station,164260.25,3317,9994
1010,2026-01,Grocery,576089.6,7358,28246
1010,2026-01,Fresh Produce,209349.75,2019,6461
1010,2026-01,Meat & Seafood,293517.25,3177,10541
1010,2026-01,Bakery,135705.89,1702,7541
1010,2026-01,Frozen Foods,229788.28,2415,6448
1010,2026-01,Beverages,296573.55,3819,16155
1010,2026-01,Household,355156.54,4650,19505
1010,2026-01,Electronics,206011.35,1904,7716
1010,2026-01,Health & Beauty,136056.2,1407,3725
1010,2026-01,Home & Garden,98829.7,1314,4023
1010,2026-01,Apparel,84431.3,1233,3687
1010,2026-01,Gas Station,140298.05,2892,12529
1011,2026-01,Grocery,624446.12,9728,29440
1011,2026-01,Fresh Produce,244789.13,3005,10218
1011,2026-01,Meat & Seafood,341733.45,4321,14889
1011,2026-01,Bakery,166985.4,1719,7557
1011,2026-01,Frozen Foods,243351.21,3063,11380
1011,2026-01,Beverages,305954.45,3935,17554
1011,2026-01,Household,357114.95,4233,16804
1011,2026-01,Electronics,207814.45,2244,5880
1011,2026-01,Health & Beauty,151189.01,1826,6410
1011,2026-01,Home & Garden,96964.62,1164,3544
